weather_date,province,region,temperature,humidity,precipitation,wind_speed,pressure,weather_code,source
2025-01-01,Ha Noi,Northern,17.6,73,0.0,10.7,1015.0,Partly Cloudy,Open-meteo.com
2025-01-02,Ha Noi,Northern,18.5,69,0.0,10.9,1016.1,Partly Cloudy,Open-meteo.com
2025-01-03,Ha Noi,Northern,19.3,64,0.0,12.1,1017.7,Overcast,Open-meteo.com
2025-01-04,Ha Noi,Northern,18.3,68,0.0,15.1,1016.5,Overcast,Open-meteo.com
2025-01-05,Ha Noi,Northern,18.7,61,0.0,10.1,1018.1,Overcast,Open-meteo.com
2025-01-06,Ha Noi,Northern,18.1,67,0.0,12.2,1015.6,Clear,Open-meteo.com
2025-01-07,Ha Noi,Northern,17.8,79,0.0,13.3,1014.9,Overcast,Open-meteo.com
2025-01-08,Ha Noi,Northern,18.8,79,0.7,14.0,1015.7,Light Rain,Open-meteo.com
2025-01-09,Ha Noi,Northern,18.6,57,0.0,21.1,1019.1,Overcast,Open-meteo.com
2025-01-10,Ha Noi,Northern,15.8,48,0.0,21.2,1025.5,Overcast,Open-meteo.com
2025-01-11,Ha Noi,Northern,14.8,44,0.0,18.2,1028.1,Overcast,Open-meteo.com
2025-01-12,Ha Noi,Northern,14.1,47,0.0,11.5,1024.3,Overcast,Open-meteo.com
2025-01-13,Ha Noi,Northern,14.7,61,0.0,12.6,1019.4,Mostly Clear,Open-meteo.com
2025-01-14,Ha Noi,Northern,16.8,72,0.0,12.0,1018.7,Overcast,Open-meteo.com
2025-01-15,Ha Noi,Northern,19.1,56,0.3,18.2,1022.3,Light Rain,Open-meteo.com
2025-01-16,Ha Noi,Northern,17.8,51,0.0,15.6,1022.4,Overcast,Open-meteo.com
2025-01-17,Ha Noi,Northern,16.4,70,0.0,16.6,1018.7,Clear,Open-meteo.com
2025-01-18,Ha Noi,Northern,17.1,72,0.0,8.7,1016.5,Overcast,Open-meteo.com
2025-01-19,Ha Noi,Northern,18.3,65,0.0,13.3,1014.5,Overcast,Open-meteo.com
2025-01-20,Ha Noi,Northern,18.4,65,0.0,11.1,1013.1,Overcast,Open-meteo.com
2025-01-21,Ha Noi,Northern,18.2,69,0.0,17.3,1012.6,Overcast,Open-meteo.com
2025-01-22,Ha Noi,Northern,18.7,81,0.0,12.2,1012.9,Overcast,Open-meteo.com
2025-01-23,Ha Noi,Northern,19.1,83,0.2,14.6,1012.0,Light Rain,Open-meteo.com
2025-01-24,Ha Noi,Northern,20.8,85,2.9,17.4,1008.3,Moderate Rain,Open-meteo.com
2025-01-25,Ha Noi,Northern,21.3,87,2.9,19.3,1010.0,Heavy Rain,Open-meteo.com
2025-01-26,Ha Noi,Northern,14.9,69,10.9,26.4,1021.4,Moderate Rain,Open-meteo.com
2025-01-27,Ha Noi,Northern,14.7,49,0.1,16.1,1021.5,Light Rain,Open-meteo.com
2025-01-28,Ha Noi,Northern,13.5,49,0.3,14.2,1022.4,Light Rain,Open-meteo.com
2025-01-29,Ha Noi,Northern,13.5,64,0.0,8.3,1020.8,Overcast,Open-meteo.com
2025-01-30,Ha Noi,Northern,16.4,74,0.0,18.1,1013.6,Overcast,Open-meteo.com
2025-01-31,Ha Noi,Northern,20.1,83,0.2,18.3,1010.1,Light Rain,Open-meteo.com
2025-02-01,Ha Noi,Northern,20.9,87,1.6,18.8,1008.4,Light Rain,Open-meteo.com
2025-02-02,Ha Noi,Northern,20.8,83,1.2,16.9,1009.8,Light Rain,Open-meteo.com
2025-02-03,Ha Noi,Northern,15.6,69,5.8,21.2,1018.1,Light Rain,Open-meteo.com
2025-02-04,Ha Noi,Northern,15.4,55,0.0,15.5,1019.8,Overcast,Open-meteo.com
2025-02-05,Ha Noi,Northern,15.6,81,0.5,11.9,1014.6,Light Rain,Open-meteo.com
2025-02-06,Ha Noi,Northern,17.4,84,2.1,17.4,1013.0,Light Rain,Open-meteo.com
2025-02-07,Ha Noi,Northern,14.3,75,5.8,17.9,1019.3,Heavy Rain,Open-meteo.com
2025-02-08,Ha Noi,Northern,13.3,64,0.8,12.5,1022.5,Light Rain,Open-meteo.com
2025-02-09,Ha Noi,Northern,13.5,56,0.0,10.0,1020.9,Overcast,Open-meteo.com
2025-02-10,Ha Noi,Northern,14.6,74,0.0,12.7,1017.7,Overcast,Open-meteo.com
2025-02-11,Ha Noi,Northern,17.1,82,0.0,18.8,1014.3,Overcast,Open-meteo.com
2025-02-12,Ha Noi,Northern,19.6,85,0.2,9.0,1014.2,Light Rain,Open-meteo.com
2025-02-13,Ha Noi,Northern,19.2,74,2.4,15.9,1015.3,Heavy Rain,Open-meteo.com
2025-02-14,Ha Noi,Northern,19.1,81,0.5,15.6,1012.8,Light Rain,Open-meteo.com
2025-02-15,Ha Noi,Northern,20.8,87,0.5,15.5,1010.4,Light Rain,Open-meteo.com
2025-02-16,Ha Noi,Northern,17.5,83,6.6,14.6,1014.3,Light Rain,Open-meteo.com
2025-02-17,Ha Noi,Northern,18.5,82,0.4,10.2,1016.3,Light Rain,Open-meteo.com
2025-02-18,Ha Noi,Northern,17.1,85,2.0,11.8,1017.4,Light Rain,Open-meteo.com
2025-02-19,Ha Noi,Northern,17.9,87,2.3,10.3,1016.3,Moderate Rain,Open-meteo.com
2025-02-20,Ha Noi,Northern,19.7,87,0.7,12.3,1016.0,Light Rain,Open-meteo.com
2025-02-21,Ha Noi,Northern,19.6,85,0.6,15.5,1017.2,Light Rain,Open-meteo.com
2025-02-22,Ha Noi,Northern,19.5,83,0.6,12.2,1017.8,Light Rain,Open-meteo.com
2025-02-23,Ha Noi,Northern,17.0,77,0.8,17.9,1022.1,Light Rain,Open-meteo.com
2025-02-24,Ha Noi,Northern,13.8,77,1.2,13.5,1025.1,Light Rain,Open-meteo.com
2025-02-25,Ha Noi,Northern,14.0,91,9.8,9.0,1023.1,Light Rain,Open-meteo.com
2025-02-26,Ha Noi,Northern,15.6,86,2.1,9.8,1020.0,Moderate Rain,Open-meteo.com
2025-02-27,Ha Noi,Northern,18.2,85,0.0,15.5,1014.7,Overcast,Open-meteo.com
2025-02-28,Ha Noi,Northern,20.6,86,0.3,18.2,1011.9,Light Rain,Open-meteo.com
2025-03-01,Ha Noi,Northern,22.6,85,0.1,19.8,1008.4,Light Rain,Open-meteo.com
2025-03-02,Ha Noi,Northern,23.6,87,0.4,17.8,1006.2,Light Rain,Open-meteo.com
2025-03-03,Ha Noi,Northern,24.0,89,0.2,16.0,1005.3,Light Rain,Open-meteo.com
2025-03-04,Ha Noi,Northern,24.9,88,0.5,17.5,1004.2,Light Rain,Open-meteo.com
2025-03-05,Ha Noi,Northern,22.7,88,4.9,21.3,1006.9,Heavy Rain,Open-meteo.com
2025-03-06,Ha Noi,Northern,15.3,69,2.5,22.0,1017.2,Moderate Rain,Open-meteo.com
2025-03-07,Ha Noi,Northern,15.3,63,0.1,13.8,1018.9,Light Rain,Open-meteo.com
2025-03-08,Ha Noi,Northern,16.2,73,0.0,9.9,1017.5,Overcast,Open-meteo.com
2025-03-09,Ha Noi,Northern,17.9,82,0.1,9.7,1017.6,Light Rain,Open-meteo.com
2025-03-10,Ha Noi,Northern,19.9,86,0.7,11.2,1016.4,Light Rain,Open-meteo.com
2025-03-11,Ha Noi,Northern,21.0,89,0.3,16.6,1011.8,Light Rain,Open-meteo.com
2025-03-12,Ha Noi,Northern,23.3,88,0.9,16.0,1008.6,Light Rain,Open-meteo.com
2025-03-13,Ha Noi,Northern,23.4,91,1.7,17.2,1008.0,Light Rain,Open-meteo.com
2025-03-14,Ha Noi,Northern,24.4,90,0.6,18.1,1008.2,Light Rain,Open-meteo.com
2025-03-15,Ha Noi,Northern,23.6,84,1.9,20.8,1010.4,Light Rain,Open-meteo.com
2025-03-16,Ha Noi,Northern,18.4,60,0.9,19.0,1017.6,Moderate Rain,Open-meteo.com
2025-03-17,Ha Noi,Northern,17.6,61,0.0,12.0,1018.0,Overcast,Open-meteo.com
2025-03-18,Ha Noi,Northern,17.2,58,0.0,15.8,1021.3,Overcast,Open-meteo.com
2025-03-19,Ha Noi,Northern,18.1,56,0.0,15.1,1022.7,Overcast,Open-meteo.com
2025-03-20,Ha Noi,Northern,18.3,63,0.0,10.9,1021.5,Overcast,Open-meteo.com
2025-03-21,Ha Noi,Northern,19.1,63,0.0,11.8,1019.4,Overcast,Open-meteo.com
2025-03-22,Ha Noi,Northern,19.6,72,0.0,13.3,1016.9,Overcast,Open-meteo.com
2025-03-23,Ha Noi,Northern,20.9,80,0.0,14.3,1014.3,Overcast,Open-meteo.com
2025-03-24,Ha Noi,Northern,22.4,78,0.0,15.9,1010.8,Overcast,Open-meteo.com
2025-03-25,Ha Noi,Northern,23.9,78,0.0,16.7,1005.5,Overcast,Open-meteo.com
2025-03-26,Ha Noi,Northern,24.1,81,0.0,18.6,1002.5,Overcast,Open-meteo.com
2025-03-27,Ha Noi,Northern,25.6,83,0.0,18.5,999.6,Overcast,Open-meteo.com
2025-03-28,Ha Noi,Northern,25.5,84,0.4,15.1,1003.9,Light Rain,Open-meteo.com
2025-03-29,Ha Noi,Northern,17.0,79,9.7,22.3,1013.3,Moderate Rain,Open-meteo.com
2025-03-30,Ha Noi,Northern,14.9,69,1.0,17.4,1018.6,Light Rain,Open-meteo.com
2025-03-31,Ha Noi,Northern,15.2,63,0.0,11.3,1017.8,Overcast,Open-meteo.com
2025-04-01,Ha Noi,Northern,17.9,62,0.0,8.7,1016.6,Overcast,Open-meteo.com
2025-04-02,Ha Noi,Northern,19.1,73,0.0,8.4,1016.1,Overcast,Open-meteo.com
2025-04-03,Ha Noi,Northern,20.2,71,0.0,15.9,1014.8,Overcast,Open-meteo.com
2025-04-04,Ha Noi,Northern,21.0,82,0.2,20.1,1010.6,Light Rain,Open-meteo.com
2025-04-05,Ha Noi,Northern,21.8,84,1.4,9.8,1011.3,Light Rain,Open-meteo.com
2025-04-06,Ha Noi,Northern,22.9,83,1.2,13.0,1011.9,Moderate Rain,Open-meteo.com
2025-04-07,Ha Noi,Northern,22.1,86,1.0,12.3,1013.0,Moderate Rain,Open-meteo.com
2025-04-08,Ha Noi,Northern,23.2,88,0.7,15.2,1012.0,Light Rain,Open-meteo.com
2025-04-09,Ha Noi,Northern,24.8,86,0.6,18.7,1008.0,Light Rain,Open-meteo.com
2025-04-10,Ha Noi,Northern,24.8,87,0.9,17.9,1004.4,Light Rain,Open-meteo.com
2025-04-11,Ha Noi,Northern,26.0,84,0.5,16.3,1002.2,Light Rain,Open-meteo.com
2025-04-12,Ha Noi,Northern,26.2,74,9.7,24.8,1005.6,Moderate Rain,Open-meteo.com
2025-04-13,Ha Noi,Northern,22.3,64,2.0,14.9,1014.5,Heavy Rain,Open-meteo.com
2025-04-14,Ha Noi,Northern,21.6,71,3.7,9.5,1012.4,Moderate Rain,Open-meteo.com
2025-04-15,Ha Noi,Northern,24.1,66,0.0,13.3,1009.7,Overcast,Open-meteo.com
2025-04-16,Ha Noi,Northern,24.1,69,0.0,20.5,1006.1,Overcast,Open-meteo.com
2025-04-17,Ha Noi,Northern,26.2,80,0.1,18.3,1003.1,Light Rain,Open-meteo.com
2025-04-18,Ha Noi,Northern,27.7,79,0.5,17.6,1002.0,Light Rain,Open-meteo.com
2025-04-19,Ha Noi,Northern,29.5,74,0.0,18.5,1002.2,Overcast,Open-meteo.com
2025-04-20,Ha Noi,Northern,28.9,77,0.1,18.6,1003.7,Light Rain,Open-meteo.com
2025-04-21,Ha Noi,Northern,28.7,76,0.0,20.6,1005.0,Overcast,Open-meteo.com
2025-04-22,Ha Noi,Northern,29.6,77,0.0,20.1,1004.0,Overcast,Open-meteo.com
2025-04-23,Ha Noi,Northern,28.3,83,50.0,16.2,1002.7,Heavy Rain,Open-meteo.com
2025-04-24,Ha Noi,Northern,28.0,82,6.3,14.9,1003.7,Moderate Rain,Open-meteo.com
2025-04-25,Ha Noi,Northern,25.6,80,39.5,14.9,1007.9,Heavy Rain,Open-meteo.com
2025-04-26,Ha Noi,Northern,26.0,86,0.2,16.0,1008.0,Light Rain,Open-meteo.com
2025-04-27,Ha Noi,Northern,27.5,86,1.2,14.9,1007.2,Light Rain,Open-meteo.com
2025-04-28,Ha Noi,Northern,25.4,88,28.3,15.3,1009.1,Heavy Rain,Open-meteo.com
2025-04-29,Ha Noi,Northern,25.7,87,2.9,14.6,1009.4,Light Rain,Open-meteo.com
2025-04-30,Ha Noi,Northern,26.4,87,11.0,12.2,1008.6,Moderate Rain,Open-meteo.com
2025-05-01,Ha Noi,Northern,25.4,85,18.2,11.7,1011.0,Moderate Rain,Open-meteo.com
2025-05-02,Ha Noi,Northern,26.8,79,0.0,13.6,1007.7,Overcast,Open-meteo.com
2025-05-03,Ha Noi,Northern,27.3,82,0.0,15.1,1004.8,Overcast,Open-meteo.com
2025-05-04,Ha Noi,Northern,28.7,83,0.7,19.6,1002.3,Light Rain,Open-meteo.com
2025-05-05,Ha Noi,Northern,29.6,80,0.0,17.9,1001.7,Overcast,Open-meteo.com
2025-05-06,Ha Noi,Northern,29.1,82,1.0,14.9,1002.4,Moderate Rain,Open-meteo.com
2025-05-07,Ha Noi,Northern,29.7,82,0.8,16.8,1000.9,Light Rain,Open-meteo.com
2025-05-08,Ha Noi,Northern,30.6,79,0.1,18.6,999.5,Light Rain,Open-meteo.com
2025-05-09,Ha Noi,Northern,28.8,81,7.7,23.6,1002.7,Moderate Rain,Open-meteo.com
2025-05-10,Ha Noi,Northern,26.8,85,24.8,25.1,1006.0,Moderate Rain,Open-meteo.com
2025-05-11,Ha Noi,Northern,22.7,75,12.1,20.3,1009.8,Moderate Rain,Open-meteo.com
2025-05-12,Ha Noi,Northern,23.5,70,0.0,13.2,1008.0,Overcast,Open-meteo.com
2025-05-13,Ha Noi,Northern,25.1,78,0.0,17.1,1007.1,Overcast,Open-meteo.com
2025-05-14,Ha Noi,Northern,26.5,86,4.7,14.8,1007.3,Light Rain,Open-meteo.com
2025-05-15,Ha Noi,Northern,26.1,92,18.0,14.9,1007.3,Moderate Rain,Open-meteo.com
2025-05-16,Ha Noi,Northern,27.0,92,18.5,13.2,1005.8,Moderate Rain,Open-meteo.com
2025-05-17,Ha Noi,Northern,27.7,89,11.8,16.7,1005.7,Moderate Rain,Open-meteo.com
2025-05-18,Ha Noi,Northern,27.5,89,20.7,10.8,1005.7,Heavy Rain,Open-meteo.com
2025-05-19,Ha Noi,Northern,26.8,90,19.5,13.3,1004.5,Moderate Rain,Open-meteo.com
2025-05-20,Ha Noi,Northern,28.8,86,4.2,17.9,1002.3,Light Rain,Open-meteo.com
2025-05-21,Ha Noi,Northern,29.3,83,4.5,15.2,1002.5,Moderate Rain,Open-meteo.com
2025-05-22,Ha Noi,Northern,28.7,85,11.3,16.1,1001.7,Moderate Rain,Open-meteo.com
2025-05-23,Ha Noi,Northern,27.2,91,3.8,11.7,1003.0,Heavy Rain,Open-meteo.com
2025-05-24,Ha Noi,Northern,23.7,89,31.4,19.8,1008.5,Moderate Rain,Open-meteo.com
2025-05-25,Ha Noi,Northern,24.1,71,0.3,17.3,1011.6,Light Rain,Open-meteo.com
2025-05-26,Ha Noi,Northern,24.2,72,0.0,12.9,1011.5,Overcast,Open-meteo.com
2025-05-27,Ha Noi,Northern,24.5,86,3.4,7.6,1008.8,Moderate Rain,Open-meteo.com
2025-05-28,Ha Noi,Northern,27.0,86,6.2,13.2,1005.2,Moderate Rain,Open-meteo.com
2025-05-29,Ha Noi,Northern,27.0,86,6.4,14.4,1004.8,Moderate Rain,Open-meteo.com
2025-05-30,Ha Noi,Northern,26.0,85,17.3,14.4,1004.7,Moderate Rain,Open-meteo.com
2025-05-31,Ha Noi,Northern,29.3,81,0.2,16.3,1001.1,Light Rain,Open-meteo.com
2025-06-01,Ha Noi,Northern,32.0,70,0.0,16.1,996.6,Overcast,Open-meteo.com
2025-06-02,Ha Noi,Northern,32.3,66,0.2,13.7,996.8,Light Rain,Open-meteo.com
2025-06-03,Ha Noi,Northern,28.8,80,14.6,14.1,1001.4,Heavy Rain,Open-meteo.com
2025-06-04,Ha Noi,Northern,27.5,88,32.6,11.1,1004.0,Heavy Rain,Open-meteo.com
2025-06-05,Ha Noi,Northern,28.5,83,6.4,15.1,1004.4,Moderate Rain,Open-meteo.com
2025-06-06,Ha Noi,Northern,29.2,85,8.2,14.3,1003.1,Moderate Rain,Open-meteo.com
2025-06-07,Ha Noi,Northern,29.7,85,9.4,13.9,1002.0,Moderate Rain,Open-meteo.com
2025-06-08,Ha Noi,Northern,29.3,84,12.1,11.8,1001.4,Heavy Rain,Open-meteo.com
2025-06-09,Ha Noi,Northern,28.2,86,20.3,10.9,1001.6,Moderate Rain,Open-meteo.com
2025-06-10,Ha Noi,Northern,27.4,85,15.4,17.5,1002.4,Moderate Rain,Open-meteo.com
2025-06-11,Ha Noi,Northern,28.7,76,1.2,14.6,1001.7,Moderate Rain,Open-meteo.com
2025-06-12,Ha Noi,Northern,29.3,72,0.1,21.3,1000.6,Light Rain,Open-meteo.com
2025-06-13,Ha Noi,Northern,28.8,78,6.8,19.9,999.7,Light Rain,Open-meteo.com
2025-06-14,Ha Noi,Northern,30.3,75,1.5,13.2,998.8,Moderate Rain,Open-meteo.com
2025-06-15,Ha Noi,Northern,29.1,86,32.4,14.5,999.8,Heavy Rain,Open-meteo.com
2025-06-16,Ha Noi,Northern,28.1,86,3.6,10.6,1001.9,Moderate Rain,Open-meteo.com
2025-06-17,Ha Noi,Northern,28.8,87,3.0,14.1,1001.6,Heavy Rain,Open-meteo.com
2025-06-18,Ha Noi,Northern,30.2,77,1.4,17.9,1000.7,Heavy Rain,Open-meteo.com
2025-06-19,Ha Noi,Northern,30.3,79,0.7,15.7,1000.3,Moderate Rain,Open-meteo.com
2025-06-20,Ha Noi,Northern,29.7,81,20.3,17.5,1000.7,Heavy Rain,Open-meteo.com
2025-06-21,Ha Noi,Northern,27.7,91,48.6,11.1,1002.2,Heavy Rain,Open-meteo.com
2025-06-22,Ha Noi,Northern,27.1,90,59.0,12.6,1003.3,Heavy Rain,Open-meteo.com
2025-06-23,Ha Noi,Northern,28.6,84,10.3,14.3,1001.9,Moderate Rain,Open-meteo.com
2025-06-24,Ha Noi,Northern,28.7,85,4.3,15.7,1002.2,Light Rain,Open-meteo.com
2025-06-25,Ha Noi,Northern,28.6,84,6.3,12.8,1004.0,Light Rain,Open-meteo.com
2025-06-26,Ha Noi,Northern,29.1,83,2.7,9.0,1002.8,Light Rain,Open-meteo.com
2025-06-27,Ha Noi,Northern,26.5,93,58.0,13.7,1001.7,Heavy Rain,Open-meteo.com
2025-06-28,Ha Noi,Northern,26.8,90,27.9,15.6,1001.0,Heavy Rain,Open-meteo.com
2025-06-29,Ha Noi,Northern,27.2,89,20.7,15.7,998.8,Moderate Rain,Open-meteo.com
2025-06-30,Ha Noi,Northern,27.2,91,35.9,11.7,999.1,Heavy Rain,Open-meteo.com
2025-07-01,Ha Noi,Northern,27.0,88,36.9,14.3,1001.5,Moderate Rain,Open-meteo.com
2025-07-02,Ha Noi,Northern,26.7,88,8.2,14.3,1003.9,Moderate Rain,Open-meteo.com
2025-07-03,Ha Noi,Northern,26.5,90,21.2,14.8,1004.5,Moderate Rain,Open-meteo.com
2025-07-04,Ha Noi,Northern,27.5,87,4.8,7.9,1003.1,Moderate Rain,Open-meteo.com
2025-07-05,Ha Noi,Northern,29.1,79,0.4,10.9,1001.3,Light Rain,Open-meteo.com
2025-07-06,Ha Noi,Northern,28.6,83,8.5,13.5,1001.1,Heavy Rain,Open-meteo.com
2025-07-07,Ha Noi,Northern,28.6,85,2.5,10.1,1000.2,Light Rain,Open-meteo.com
2025-07-08,Ha Noi,Northern,30.3,79,0.2,10.4,998.1,Light Rain,Open-meteo.com
2025-07-09,Ha Noi,Northern,30.1,83,0.8,16.5,996.9,Light Rain,Open-meteo.com
2025-07-10,Ha Noi,Northern,29.4,84,0.9,12.4,995.9,Light Rain,Open-meteo.com
2025-07-11,Ha Noi,Northern,27.4,90,28.5,13.7,997.5,Heavy Rain,Open-meteo.com
2025-07-12,Ha Noi,Northern,27.1,89,21.2,11.2,1001.6,Moderate Rain,Open-meteo.com
2025-07-13,Ha Noi,Northern,28.4,86,5.0,11.2,1002.8,Heavy Rain,Open-meteo.com
2025-07-14,Ha Noi,Northern,28.5,88,4.1,8.8,1001.4,Heavy Rain,Open-meteo.com
2025-07-15,Ha Noi,Northern,29.4,82,0.6,11.1,999.4,Light Rain,Open-meteo.com
2025-07-16,Ha Noi,Northern,29.6,85,6.8,11.5,999.7,Moderate Rain,Open-meteo.com
2025-07-17,Ha Noi,Northern,30.6,79,0.4,10.3,1000.1,Light Rain,Open-meteo.com
2025-07-18,Ha Noi,Northern,31.5,74,0.0,10.1,997.5,Overcast,Open-meteo.com
2025-07-19,Ha Noi,Northern,29.4,83,15.9,10.1,994.9,Heavy Rain,Open-meteo.com
2025-07-20,Ha Noi,Northern,28.5,86,2.3,15.1,994.1,Light Rain,Open-meteo.com
2025-07-21,Ha Noi,Northern,27.9,89,35.0,29.3,991.5,Moderate Rain,Open-meteo.com
2025-07-22,Ha Noi,Northern,27.5,84,35.3,32.0,988.9,Heavy Rain,Open-meteo.com
2025-07-23,Ha Noi,Northern,27.5,86,14.5,17.1,995.7,Moderate Rain,Open-meteo.com
2025-07-24,Ha Noi,Northern,27.3,89,21.2,13.7,998.9,Moderate Rain,Open-meteo.com
2025-07-25,Ha Noi,Northern,27.5,90,11.0,8.7,999.2,Moderate Rain,Open-meteo.com
2025-07-26,Ha Noi,Northern,28.4,87,14.9,11.7,998.9,Heavy Rain,Open-meteo.com
2025-07-27,Ha Noi,Northern,28.7,85,1.2,13.3,998.3,Moderate Rain,Open-meteo.com
2025-07-28,Ha Noi,Northern,29.7,81,0.2,11.9,996.7,Light Rain,Open-meteo.com
2025-07-29,Ha Noi,Northern,31.1,78,0.0,8.8,994.9,Overcast,Open-meteo.com
2025-07-30,Ha Noi,Northern,31.6,77,5.8,8.1,994.7,Moderate Rain,Open-meteo.com
2025-07-31,Ha Noi,Northern,30.0,84,7.7,18.5,995.1,Moderate Rain,Open-meteo.com
2025-08-01,Ha Noi,Northern,28.5,85,9.5,13.5,996.6,Light Rain,Open-meteo.com
2025-08-02,Ha Noi,Northern,30.0,83,0.4,14.6,998.1,Light Rain,Open-meteo.com
2025-08-03,Ha Noi,Northern,31.7,75,0.0,13.9,997.3,Overcast,Open-meteo.com
2025-08-04,Ha Noi,Northern,32.4,69,0.0,12.5,997.1,Overcast,Open-meteo.com
2025-08-05,Ha Noi,Northern,29.5,87,18.4,14.1,998.9,Heavy Rain,Open-meteo.com
2025-08-06,Ha Noi,Northern,28.0,92,10.5,9.4,1000.7,Moderate Rain,Open-meteo.com
2025-08-07,Ha Noi,Northern,28.9,86,2.4,11.9,1003.0,Heavy Rain,Open-meteo.com
2025-08-08,Ha Noi,Northern,30.8,77,0.5,16.8,1003.3,Light Rain,Open-meteo.com
2025-08-09,Ha Noi,Northern,31.4,74,0.0,15.7,1002.1,Overcast,Open-meteo.com
2025-08-10,Ha Noi,Northern,30.6,81,6.8,12.7,1001.9,Light Rain,Open-meteo.com
2025-08-11,Ha Noi,Northern,30.2,82,2.7,13.4,1001.9,Heavy Rain,Open-meteo.com
2025-08-12,Ha Noi,Northern,29.8,82,3.4,12.1,1002.6,Light Rain,Open-meteo.com
2025-08-13,Ha Noi,Northern,29.3,82,1.2,7.8,1003.7,Moderate Rain,Open-meteo.com
2025-08-14,Ha Noi,Northern,29.7,84,6.4,9.5,1001.7,Moderate Rain,Open-meteo.com
2025-08-15,Ha Noi,Northern,26.6,89,12.8,16.0,1002.6,Moderate Rain,Open-meteo.com
2025-08-16,Ha Noi,Northern,25.6,90,27.2,11.0,1005.3,Moderate Rain,Open-meteo.com
2025-08-17,Ha Noi,Northern,26.7,87,17.2,16.1,1005.4,Moderate Rain,Open-meteo.com
2025-08-18,Ha Noi,Northern,26.3,89,37.5,17.3,1003.8,Heavy Rain,Open-meteo.com
2025-08-19,Ha Noi,Northern,26.4,91,12.5,12.9,1003.4,Light Rain,Open-meteo.com
2025-08-20,Ha Noi,Northern,28.7,84,2.5,16.9,1003.9,Light Rain,Open-meteo.com
2025-08-21,Ha Noi,Northern,27.8,89,12.1,16.5,1005.4,Heavy Rain,Open-meteo.com
2025-08-22,Ha Noi,Northern,28.7,83,3.8,15.2,1005.3,Moderate Rain,Open-meteo.com
2025-08-23,Ha Noi,Northern,27.8,86,4.3,11.3,1005.5,Moderate Rain,Open-meteo.com
2025-08-24,Ha Noi,Northern,27.6,87,9.6,14.9,1004.5,Moderate Rain,Open-meteo.com
2025-08-25,Ha Noi,Northern,25.9,88,37.3,24.0,1002.8,Moderate Rain,Open-meteo.com
2025-08-26,Ha Noi,Northern,24.8,95,61.1,23.3,1004.8,Moderate Rain,Open-meteo.com
2025-08-27,Ha Noi,Northern,25.2,93,22.3,7.0,1005.7,Moderate Rain,Open-meteo.com
2025-08-28,Ha Noi,Northern,26.9,87,2.2,13.0,1005.2,Moderate Rain,Open-meteo.com
2025-08-29,Ha Noi,Northern,26.7,87,10.0,19.3,1006.2,Moderate Rain,Open-meteo.com
2025-08-30,Ha Noi,Northern,26.5,89,20.4,21.4,1005.5,Moderate Rain,Open-meteo.com
2025-08-31,Ha Noi,Northern,26.1,91,15.8,10.2,1005.9,Moderate Rain,Open-meteo.com
2025-09-01,Ha Noi,Northern,27.0,88,10.3,10.1,1004.8,Moderate Rain,Open-meteo.com
2025-09-02,Ha Noi,Northern,27.9,85,0.6,13.8,1004.5,Light Rain,Open-meteo.com
2025-09-03,Ha Noi,Northern,28.7,82,0.2,12.8,1004.6,Light Rain,Open-meteo.com
2025-09-04,Ha Noi,Northern,29.1,80,0.0,11.5,1004.2,Partly Cloudy,Open-meteo.com
2025-09-05,Ha Noi,Northern,29.5,80,0.0,11.8,1004.5,Overcast,Open-meteo.com
2025-09-06,Ha Noi,Northern,29.1,83,0.9,12.6,1005.3,Moderate Rain,Open-meteo.com
2025-09-07,Ha Noi,Northern,29.7,76,0.3,6.9,1003.7,Light Rain,Open-meteo.com
2025-09-08,Ha Noi,Northern,30.5,73,0.3,14.0,1002.4,Light Rain,Open-meteo.com
2025-09-09,Ha Noi,Northern,28.5,86,3.3,11.7,1003.8,Light Rain,Open-meteo.com
2025-09-10,Ha Noi,Northern,28.1,88,9.9,6.9,1005.2,Moderate Rain,Open-meteo.com
2025-09-11,Ha Noi,Northern,27.3,89,24.6,11.9,1006.2,Moderate Rain,Open-meteo.com
2025-09-12,Ha Noi,Northern,27.1,90,9.7,16.0,1007.2,Moderate Rain,Open-meteo.com
2025-09-13,Ha Noi,Northern,28.4,83,0.4,12.2,1007.6,Light Rain,Open-meteo.com
2025-09-14,Ha Noi,Northern,28.0,84,3.3,10.2,1007.6,Moderate Rain,Open-meteo.com
2025-09-15,Ha Noi,Northern,27.2,86,4.9,11.6,1008.1,Light Rain,Open-meteo.com
2025-09-16,Ha Noi,Northern,27.8,82,11.4,11.0,1008.0,Moderate Rain,Open-meteo.com
2025-09-17,Ha Noi,Northern,27.0,87,9.7,15.6,1006.8,Moderate Rain,Open-meteo.com
2025-09-18,Ha Noi,Northern,26.6,89,16.3,11.1,1006.7,Moderate Rain,Open-meteo.com
2025-09-19,Ha Noi,Northern,27.6,85,10.8,10.9,1006.3,Moderate Rain,Open-meteo.com
2025-09-20,Ha Noi,Northern,29.5,77,0.0,11.7,1004.4,Overcast,Open-meteo.com
2025-09-21,Ha Noi,Northern,28.8,82,4.0,11.2,1003.7,Moderate Rain,Open-meteo.com
2025-09-22,Ha Noi,Northern,26.8,87,14.4,10.7,1005.3,Moderate Rain,Open-meteo.com
