weather_date,province,region,temperature,humidity,precipitation,wind_speed,pressure,weather_code,source
2025-05-24,Hai Phong,Northern,24.7,89.0,12.9,13.9,1009.0,Light Rain,Open-meteo.com
2025-05-25,Hai Phong,Northern,24.0,77.0,0.0,11.4,1012.3,Overcast,Open-meteo.com
2025-05-26,Hai Phong,Northern,24.2,76.0,0.0,12.6,1012.6,Overcast,Open-meteo.com
2025-05-27,Hai Phong,Northern,25.6,81.0,4.8,17.0,1009.8,Moderate Rain,Open-meteo.com
2025-05-28,Hai Phong,Northern,27.3,85.0,8.1,12.7,1006.6,Moderate Rain,Open-meteo.com
2025-05-29,Hai Phong,Northern,27.4,87.0,3.6,11.5,1006.1,Dense Drizzle,Open-meteo.com
2025-05-30,Hai Phong,Northern,26.8,84.0,0.5,13.0,1005.9,Light Drizzle,Open-meteo.com
2025-05-31,Hai Phong,Northern,28.5,86.0,1.7,16.6,1003.1,Light Drizzle,Open-meteo.com
2025-06-01,Hai Phong,Northern,31.4,70.0,0.0,21.4,998.4,Overcast,Open-meteo.com
2025-06-02,Hai Phong,Northern,32.0,69.0,0.1,16.9,998.2,Light Drizzle,Open-meteo.com
2025-06-03,Hai Phong,Northern,28.5,85.0,15.7,12.1,1002.5,Moderate Rain,Open-meteo.com
2025-06-04,Hai Phong,Northern,28.7,83.0,7.0,12.6,1005.1,Moderate Rain,Open-meteo.com
2025-06-05,Hai Phong,Northern,28.3,86.0,8.1,14.1,1005.8,Moderate Rain,Open-meteo.com
2025-06-06,Hai Phong,Northern,29.5,84.0,1.3,17.0,1004.8,Moderate Drizzle,Open-meteo.com
2025-06-07,Hai Phong,Northern,29.6,84.0,3.0,16.3,1003.8,Moderate Drizzle,Open-meteo.com
2025-06-08,Hai Phong,Northern,29.8,85.0,8.7,15.4,1002.8,Moderate Rain,Open-meteo.com
2025-06-09,Hai Phong,Northern,28.4,88.0,17.1,10.5,1002.8,Moderate Rain,Open-meteo.com
2025-06-10,Hai Phong,Northern,28.6,84.0,7.8,11.0,1003.0,Moderate Rain,Open-meteo.com
2025-06-11,Hai Phong,Northern,28.5,81.0,19.6,18.2,1002.4,Heavy Rain,Open-meteo.com
2025-06-12,Hai Phong,Northern,28.7,77.0,5.8,14.8,1001.1,Light Rain,Open-meteo.com
2025-06-13,Hai Phong,Northern,28.9,77.0,3.7,18.7,999.8,Moderate Drizzle,Open-meteo.com
2025-06-14,Hai Phong,Northern,29.8,77.0,5.1,17.4,999.8,Light Rain,Open-meteo.com
2025-06-15,Hai Phong,Northern,29.8,82.0,9.6,11.0,1001.2,Moderate Rain,Open-meteo.com
2025-06-16,Hai Phong,Northern,28.9,88.0,6.0,9.1,1003.1,Light Rain,Open-meteo.com
2025-06-17,Hai Phong,Northern,29.3,85.0,18.9,18.9,1003.3,Heavy Rain,Open-meteo.com
2025-06-18,Hai Phong,Northern,30.1,84.0,1.6,20.6,1002.7,Moderate Drizzle,Open-meteo.com
2025-06-19,Hai Phong,Northern,30.0,82.0,2.4,22.8,1002.4,Dense Drizzle,Open-meteo.com
2025-06-20,Hai Phong,Northern,29.9,82.0,2.5,19.6,1002.6,Light Rain,Open-meteo.com
2025-06-21,Hai Phong,Northern,29.3,83.0,14.5,18.5,1003.6,Heavy Rain,Open-meteo.com
2025-06-22,Hai Phong,Northern,28.0,87.0,38.9,17.3,1004.8,Heavy Rain,Open-meteo.com
2025-06-23,Hai Phong,Northern,29.0,84.0,5.1,16.7,1003.6,Moderate Rain,Open-meteo.com
2025-06-24,Hai Phong,Northern,29.3,84.0,8.2,17.2,1003.9,Moderate Rain,Open-meteo.com
2025-06-25,Hai Phong,Northern,29.2,81.0,1.7,13.7,1005.5,Moderate Drizzle,Open-meteo.com
2025-06-26,Hai Phong,Northern,29.2,81.0,1.3,11.8,1004.2,Moderate Drizzle,Open-meteo.com
2025-06-27,Hai Phong,Northern,28.1,87.0,21.9,13.1,1003.0,Heavy Rain,Open-meteo.com
2025-06-28,Hai Phong,Northern,28.0,85.0,15.6,15.5,1002.3,Moderate Rain,Open-meteo.com
2025-06-29,Hai Phong,Northern,27.8,87.0,36.9,11.3,1000.3,Heavy Rain,Open-meteo.com
2025-06-30,Hai Phong,Northern,28.3,87.0,25.4,16.6,1000.7,Heavy Rain,Open-meteo.com
2025-07-01,Hai Phong,Northern,27.1,88.0,16.7,15.0,1003.1,Moderate Rain,Open-meteo.com
2025-07-02,Hai Phong,Northern,27.0,88.0,15.1,15.7,1005.3,Moderate Rain,Open-meteo.com
2025-07-03,Hai Phong,Northern,27.3,86.0,16.4,14.6,1005.6,Moderate Rain,Open-meteo.com
2025-07-04,Hai Phong,Northern,27.9,85.0,3.6,9.5,1004.2,Light Rain,Open-meteo.com
2025-07-05,Hai Phong,Northern,29.1,81.0,0.3,11.9,1002.7,Light Drizzle,Open-meteo.com
2025-07-06,Hai Phong,Northern,28.9,84.0,10.2,11.8,1002.5,Moderate Rain,Open-meteo.com
2025-07-07,Hai Phong,Northern,28.7,84.0,4.8,11.1,1001.7,Dense Drizzle,Open-meteo.com
2025-07-08,Hai Phong,Northern,30.3,81.0,0.5,8.4,999.7,Light Drizzle,Open-meteo.com
2025-07-09,Hai Phong,Northern,30.1,83.0,13.9,10.0,998.1,Moderate Rain,Open-meteo.com
2025-07-10,Hai Phong,Northern,29.3,84.0,1.8,11.6,996.9,Moderate Drizzle,Open-meteo.com
2025-07-11,Hai Phong,Northern,28.2,87.0,17.1,10.3,998.2,Moderate Rain,Open-meteo.com
2025-07-12,Hai Phong,Northern,28.0,86.0,6.8,7.6,1002.4,Light Rain,Open-meteo.com
2025-07-13,Hai Phong,Northern,28.5,86.0,7.8,11.7,1004.0,Light Rain,Open-meteo.com
2025-07-14,Hai Phong,Northern,28.9,86.0,4.6,9.7,1002.8,Light Rain,Open-meteo.com
2025-07-15,Hai Phong,Northern,28.5,86.0,14.2,11.1,1001.1,Moderate Rain,Open-meteo.com
2025-07-16,Hai Phong,Northern,30.7,78.0,1.2,13.4,1001.1,Moderate Drizzle,Open-meteo.com
2025-07-17,Hai Phong,Northern,31.0,74.0,0.2,12.1,1001.4,Light Drizzle,Open-meteo.com
2025-07-18,Hai Phong,Northern,31.7,75.0,0.0,9.9,998.9,Overcast,Open-meteo.com
2025-07-19,Hai Phong,Northern,29.8,81.0,10.5,12.0,995.9,Moderate Rain,Open-meteo.com
2025-07-20,Hai Phong,Northern,27.6,88.0,6.2,12.9,995.0,Light Rain,Open-meteo.com
2025-07-21,Hai Phong,Northern,26.7,93.0,110.9,34.6,991.4,Heavy Rain,Open-meteo.com
2025-07-22,Hai Phong,Northern,27.4,85.0,38.7,36.3,988.5,Moderate Rain,Open-meteo.com
2025-07-23,Hai Phong,Northern,27.8,86.0,15.3,17.3,997.2,Moderate Rain,Open-meteo.com
2025-07-24,Hai Phong,Northern,27.2,88.0,15.3,16.7,1000.1,Moderate Rain,Open-meteo.com
2025-07-25,Hai Phong,Northern,27.3,90.0,11.8,10.8,1000.3,Heavy Rain,Open-meteo.com
2025-07-26,Hai Phong,Northern,28.8,86.0,6.0,8.1,1000.1,Moderate Rain,Open-meteo.com
2025-07-27,Hai Phong,Northern,29.1,82.0,0.3,12.3,999.5,Light Drizzle,Open-meteo.com
2025-07-28,Hai Phong,Northern,29.6,81.0,2.2,9.0,998.1,Dense Drizzle,Open-meteo.com
2025-07-29,Hai Phong,Northern,30.6,80.0,0.1,10.6,996.4,Light Drizzle,Open-meteo.com
2025-07-30,Hai Phong,Northern,31.6,79.0,0.0,10.6,996.0,Overcast,Open-meteo.com
2025-07-31,Hai Phong,Northern,30.0,83.0,11.9,8.9,996.5,Moderate Rain,Open-meteo.com
2025-08-01,Hai Phong,Northern,28.0,88.0,12.0,14.2,997.7,Moderate Rain,Open-meteo.com
2025-08-02,Hai Phong,Northern,30.0,82.0,0.6,13.0,999.4,Light Drizzle,Open-meteo.com
2025-08-03,Hai Phong,Northern,31.8,74.0,0.7,13.7,998.9,Moderate Drizzle,Open-meteo.com
2025-08-04,Hai Phong,Northern,32.1,69.0,0.0,13.2,998.7,Overcast,Open-meteo.com
2025-08-05,Hai Phong,Northern,30.3,81.0,3.1,11.1,1000.2,Light Rain,Open-meteo.com
2025-08-06,Hai Phong,Northern,29.0,87.0,2.9,10.5,1002.2,Moderate Drizzle,Open-meteo.com
2025-08-07,Hai Phong,Northern,29.2,85.0,5.4,12.8,1004.6,Moderate Rain,Open-meteo.com
2025-08-08,Hai Phong,Northern,30.6,80.0,1.4,13.0,1005.0,Moderate Drizzle,Open-meteo.com
2025-08-09,Hai Phong,Northern,31.0,81.0,2.1,14.3,1004.0,Moderate Drizzle,Open-meteo.com
2025-08-10,Hai Phong,Northern,30.8,82.0,0.8,16.5,1003.6,Light Drizzle,Open-meteo.com
2025-08-11,Hai Phong,Northern,29.8,82.0,4.9,14.9,1003.6,Moderate Rain,Open-meteo.com
2025-08-12,Hai Phong,Northern,30.1,79.0,3.3,13.0,1004.1,Light Rain,Open-meteo.com
2025-08-13,Hai Phong,Northern,29.1,84.0,6.4,9.6,1005.0,Moderate Rain,Open-meteo.com
2025-08-14,Hai Phong,Northern,29.7,84.0,2.8,9.5,1003.1,Light Rain,Open-meteo.com
2025-08-15,Hai Phong,Northern,26.7,89.0,7.3,13.6,1003.9,Light Rain,Open-meteo.com
2025-08-16,Hai Phong,Northern,26.1,89.0,21.3,15.8,1006.2,Moderate Rain,Open-meteo.com
2025-08-17,Hai Phong,Northern,27.0,86.0,2.1,12.0,1006.1,Moderate Drizzle,Open-meteo.com
2025-08-18,Hai Phong,Northern,25.7,93.0,26.8,13.4,1004.4,Moderate Rain,Open-meteo.com
2025-08-19,Hai Phong,Northern,26.6,89.0,25.3,15.1,1004.6,Moderate Rain,Open-meteo.com
2025-08-20,Hai Phong,Northern,29.2,82.0,0.6,18.6,1005.7,Light Drizzle,Open-meteo.com
2025-08-21,Hai Phong,Northern,29.0,84.0,5.5,18.6,1007.1,Light Rain,Open-meteo.com
2025-08-22,Hai Phong,Northern,29.1,79.0,3.7,17.3,1007.0,Light Rain,Open-meteo.com
2025-08-23,Hai Phong,Northern,28.2,84.0,2.8,11.0,1006.8,Light Rain,Open-meteo.com
2025-08-24,Hai Phong,Northern,27.7,87.0,18.8,11.0,1005.3,Heavy Rain,Open-meteo.com
2025-08-25,Hai Phong,Northern,24.9,92.0,45.4,31.5,1003.1,Moderate Rain,Open-meteo.com
2025-08-26,Hai Phong,Northern,25.5,94.0,36.5,23.0,1006.0,Moderate Rain,Open-meteo.com
2025-08-27,Hai Phong,Northern,25.7,95.0,17.3,10.9,1006.8,Moderate Rain,Open-meteo.com
2025-08-28,Hai Phong,Northern,27.3,85.0,1.0,11.8,1006.4,Light Drizzle,Open-meteo.com
2025-08-29,Hai Phong,Northern,26.5,89.0,22.7,14.4,1007.0,Heavy Rain,Open-meteo.com
2025-08-30,Hai Phong,Northern,26.9,85.0,15.4,28.6,1006.1,Moderate Rain,Open-meteo.com
2025-08-31,Hai Phong,Northern,27.4,86.0,7.0,15.1,1006.7,Moderate Rain,Open-meteo.com
2025-09-01,Hai Phong,Northern,27.1,87.0,18.2,13.0,1005.9,Moderate Rain,Open-meteo.com
2025-09-02,Hai Phong,Northern,27.9,86.0,4.6,12.6,1005.8,Light Rain,Open-meteo.com
2025-09-03,Hai Phong,Northern,28.7,82.0,0.6,11.9,1006.1,Light Drizzle,Open-meteo.com
2025-09-04,Hai Phong,Northern,28.8,83.0,1.1,11.1,1005.8,Light Drizzle,Open-meteo.com
2025-09-05,Hai Phong,Northern,29.3,81.0,0.9,9.6,1006.0,Light Drizzle,Open-meteo.com
2025-09-06,Hai Phong,Northern,29.3,80.0,0.5,7.4,1006.6,Light Drizzle,Open-meteo.com
2025-09-07,Hai Phong,Northern,29.5,78.0,0.0,10.3,1004.8,Overcast,Open-meteo.com
2025-09-08,Hai Phong,Northern,29.8,79.0,0.2,10.0,1003.8,Light Drizzle,Open-meteo.com
2025-09-09,Hai Phong,Northern,29.0,85.0,2.1,9.9,1005.1,Dense Drizzle,Open-meteo.com
2025-09-10,Hai Phong,Northern,28.7,83.0,6.5,13.2,1006.7,Moderate Rain,Open-meteo.com
2025-09-11,Hai Phong,Northern,28.1,85.0,15.5,15.3,1007.7,Moderate Rain,Open-meteo.com
2025-09-12,Hai Phong,Northern,27.9,85.0,11.1,15.6,1008.7,Moderate Rain,Open-meteo.com
2025-09-13,Hai Phong,Northern,28.5,81.0,0.7,12.7,1009.1,Light Drizzle,Open-meteo.com
2025-09-14,Hai Phong,Northern,28.2,84.0,3.0,9.4,1009.1,Light Rain,Open-meteo.com
2025-09-15,Hai Phong,Northern,26.8,86.0,11.6,14.0,1009.7,Moderate Rain,Open-meteo.com
2025-09-16,Hai Phong,Northern,28.1,81.0,1.8,8.9,1009.2,Moderate Drizzle,Open-meteo.com
2025-09-17,Hai Phong,Northern,26.9,86.0,5.9,13.6,1007.9,Moderate Rain,Open-meteo.com
2025-09-18,Hai Phong,Northern,27.1,87.0,21.8,12.5,1007.6,Heavy Rain,Open-meteo.com
2025-09-19,Hai Phong,Northern,28.0,83.0,4.0,10.7,1007.4,Light Rain,Open-meteo.com
2025-09-20,Hai Phong,Northern,29.1,79.0,0.2,8.9,1005.7,Light Drizzle,Open-meteo.com
2025-09-21,Hai Phong,Northern,28.8,82.0,3.4,11.9,1005.1,Light Rain,Open-meteo.com
2025-09-22,Hai Phong,Northern,26.3,89.0,19.9,7.8,1006.5,Moderate Rain,Open-meteo.com
2025-09-23,Hai Phong,Northern,28.0,83.0,1.2,10.1,1004.2,Light Drizzle,Open-meteo.com
2025-09-24,Hai Phong,Northern,29.0,68.0,0.0,24.1,1000.9,Overcast,Open-meteo.com
2025-09-25,Hai Phong,Northern,25.9,80.0,11.2,19.5,1001.6,Moderate Rain,Open-meteo.com
2025-09-26,Hai Phong,Northern,25.8,90.0,11.9,16.2,1008.8,Moderate Rain,Open-meteo.com
2025-09-27,Hai Phong,Northern,27.8,82.0,17.6,13.7,1010.4,Moderate Rain,Open-meteo.com
2025-09-28,Hai Phong,Northern,26.1,86.0,32.0,27.0,1006.8,Moderate Rain,Open-meteo.com
2025-09-29,Hai Phong,Northern,25.2,94.0,75.5,33.6,1005.7,Moderate Rain,Open-meteo.com
2025-09-30,Hai Phong,Northern,25.9,92.0,44.5,19.0,1009.6,Moderate Rain,Open-meteo.com
2025-10-01,Hai Phong,Northern,27.3,85.0,3.4,13.2,1010.5,Light Rain,Open-meteo.com
2025-10-02,Hai Phong,Northern,27.8,82.0,0.1,9.9,1010.6,Light Drizzle,Open-meteo.com
2025-10-03,Hai Phong,Northern,28.0,82.0,0.0,11.9,1010.3,Overcast,Open-meteo.com
2025-10-04,Hai Phong,Northern,27.9,85.0,0.9,9.0,1009.7,Moderate Drizzle,Open-meteo.com
2025-10-05,Hai Phong,Northern,28.8,82.0,0.4,20.5,1005.0,Light Drizzle,Open-meteo.com
2025-10-06,Hai Phong,Northern,25.4,92.0,38.8,21.8,1003.7,Moderate Rain,Open-meteo.com
2025-10-07,Hai Phong,Northern,26.3,91.0,42.6,16.6,1010.7,Heavy Rain,Open-meteo.com
2025-10-08,Hai Phong,Northern,26.6,85.0,8.6,8.5,1011.8,Moderate Rain,Open-meteo.com
2025-10-09,Hai Phong,Northern,27.3,83.0,0.1,10.8,1011.1,Light Drizzle,Open-meteo.com
2025-10-10,Hai Phong,Northern,27.7,81.0,0.5,9.8,1010.5,Moderate Drizzle,Open-meteo.com
2025-10-11,Hai Phong,Northern,27.5,83.0,2.7,8.9,1009.7,Light Rain,Open-meteo.com
2025-10-12,Hai Phong,Northern,27.7,83.0,0.1,8.3,1009.3,Light Drizzle,Open-meteo.com
2025-10-13,Hai Phong,Northern,26.7,88.0,4.0,12.9,1009.9,Light Rain,Open-meteo.com
2025-10-14,Hai Phong,Northern,25.8,90.0,33.6,15.9,1010.3,Moderate Rain,Open-meteo.com
2025-10-15,Hai Phong,Northern,26.2,89.0,14.8,10.4,1011.1,Moderate Rain,Open-meteo.com
2025-10-16,Hai Phong,Northern,26.9,84.0,9.2,13.4,1012.4,Moderate Rain,Open-meteo.com
2025-10-17,Hai Phong,Northern,27.2,80.0,0.6,12.7,1012.5,Light Drizzle,Open-meteo.com
2025-10-18,Hai Phong,Northern,27.5,79.0,0.0,12.1,1011.7,Clear,Open-meteo.com
2025-10-19,Hai Phong,Northern,26.8,84.0,6.2,11.8,1011.4,Moderate Rain,Open-meteo.com
2025-10-20,Hai Phong,Northern,26.0,68.0,0.0,15.0,1012.2,Mostly Clear,Open-meteo.com
2025-10-21,Hai Phong,Northern,23.6,62.0,0.0,16.6,1014.4,Overcast,Open-meteo.com
2025-10-22,Hai Phong,Northern,21.0,61.0,0.1,18.1,1016.4,Light Drizzle,Open-meteo.com
2025-10-23,Hai Phong,Northern,19.0,70.0,0.6,13.9,1018.0,Light Drizzle,Open-meteo.com
2025-10-24,Hai Phong,Northern,20.8,72.0,0.0,11.0,1017.3,Overcast,Open-meteo.com
2025-10-25,Hai Phong,Northern,23.0,73.0,0.0,13.9,1015.6,Overcast,Open-meteo.com
2025-10-26,Hai Phong,Northern,23.8,71.0,0.0,8.3,1015.4,Overcast,Open-meteo.com
2025-10-27,Hai Phong,Northern,23.7,67.0,0.0,9.3,1015.8,Overcast,Open-meteo.com
2025-10-28,Hai Phong,Northern,23.8,69.0,0.0,10.7,1015.7,Overcast,Open-meteo.com
2025-10-29,Hai Phong,Northern,23.9,72.0,0.0,6.8,1014.6,Overcast,Open-meteo.com
2025-10-30,Hai Phong,Northern,23.7,89.0,16.9,8.7,1014.4,Moderate Rain,Open-meteo.com
2025-10-31,Hai Phong,Northern,23.5,86.0,15.9,10.6,1015.0,Moderate Rain,Open-meteo.com
2025-11-01,Hai Phong,Northern,22.4,81.0,3.1,12.0,1015.8,Moderate Drizzle,Open-meteo.com
2025-11-02,Hai Phong,Northern,21.6,78.0,0.0,10.1,1016.3,Overcast,Open-meteo.com
2025-11-03,Hai Phong,Northern,19.6,81.0,10.0,11.3,1016.3,Moderate Rain,Open-meteo.com
2025-11-04,Hai Phong,Northern,18.5,85.0,5.4,10.0,1015.9,Light Rain,Open-meteo.com
2025-11-05,Hai Phong,Northern,20.3,86.0,1.6,8.1,1013.3,Light Drizzle,Open-meteo.com
2025-11-06,Hai Phong,Northern,22.6,85.0,0.1,12.8,1011.7,Light Drizzle,Open-meteo.com
2025-11-07,Hai Phong,Northern,24.2,86.0,10.1,14.4,1010.4,Moderate Rain,Open-meteo.com
2025-11-08,Hai Phong,Northern,25.9,90.0,3.3,20.2,1011.7,Moderate Drizzle,Open-meteo.com
2025-11-09,Hai Phong,Northern,25.6,88.0,2.1,15.8,1011.2,Dense Drizzle,Open-meteo.com
2025-11-10,Hai Phong,Northern,24.9,82.0,0.1,9.6,1010.0,Light Drizzle,Open-meteo.com
2025-11-11,Hai Phong,Northern,23.0,76.0,0.0,8.6,1011.0,Overcast,Open-meteo.com
2025-11-12,Hai Phong,Northern,22.3,69.0,0.0,9.9,1014.1,Overcast,Open-meteo.com
2025-11-13,Hai Phong,Northern,21.9,65.0,0.0,11.9,1016.7,Overcast,Open-meteo.com
2025-11-14,Hai Phong,Northern,21.3,71.0,0.0,7.8,1016.8,Partly Cloudy,Open-meteo.com
2025-11-15,Hai Phong,Northern,22.1,76.0,0.0,8.8,1018.0,Overcast,Open-meteo.com
2025-11-16,Hai Phong,Northern,23.0,80.0,1.6,8.8,1018.4,Moderate Drizzle,Open-meteo.com
2025-11-17,Hai Phong,Northern,23.7,83.0,0.1,11.4,1018.4,Light Drizzle,Open-meteo.com
2025-11-18,Hai Phong,Northern,18.3,86.0,9.3,19.2,1022.2,Moderate Drizzle,Open-meteo.com
2025-11-19,Hai Phong,Northern,13.8,76.0,5.7,13.2,1026.0,Dense Drizzle,Open-meteo.com
2025-11-20,Hai Phong,Northern,17.2,62.0,0.0,9.7,1023.6,Overcast,Open-meteo.com
2025-11-21,Hai Phong,Northern,18.5,62.0,0.0,10.5,1022.6,Partly Cloudy,Open-meteo.com
2025-11-22,Hai Phong,Northern,19.0,64.0,0.0,6.9,1020.2,Overcast,Open-meteo.com
2025-11-23,Hai Phong,Northern,20.1,68.0,0.0,6.8,1018.5,Clear,Open-meteo.com
2025-11-24,Hai Phong,Northern,20.5,69.0,0.0,12.0,1018.7,Overcast,Open-meteo.com
2025-11-25,Hai Phong,Northern,19.7,59.0,0.0,15.8,1019.8,Overcast,Open-meteo.com
2025-11-26,Hai Phong,Northern,18.0,65.0,0.0,7.9,1019.1,Overcast,Open-meteo.com
2025-11-27,Hai Phong,Northern,17.6,57.0,0.0,18.9,1022.0,Overcast,Open-meteo.com
2025-11-28,Hai Phong,Northern,17.5,63.0,0.0,8.6,1017.7,Overcast,Open-meteo.com
2025-11-29,Hai Phong,Northern,17.9,70.0,0.0,8.3,1014.7,Overcast,Open-meteo.com
2025-11-30,Hai Phong,Northern,20.7,75.0,0.0,10.3,1013.0,Overcast,Open-meteo.com
2025-12-01,Hai Phong,Northern,21.1,89.0,1.0,9.3,1013.3,Moderate Drizzle,Open-meteo.com
2025-12-02,Hai Phong,Northern,22.4,88.0,0.5,9.1,1012.7,Light Drizzle,Open-meteo.com
2025-12-03,Hai Phong,Northern,21.4,81.0,0.7,16.7,1017.6,Light Drizzle,Open-meteo.com
2025-12-04,Hai Phong,Northern,20.7,70.0,0.0,10.7,1018.6,Overcast,Open-meteo.com
2025-12-05,Hai Phong,Northern,21.5,73.0,0.0,15.4,1019.5,Overcast,Open-meteo.com
2025-12-06,Hai Phong,Northern,20.1,77.0,0.0,12.5,1018.1,Overcast,Open-meteo.com
2025-12-07,Hai Phong,Northern,21.5,81.0,0.4,13.1,1017.7,Light Drizzle,Open-meteo.com
2025-12-08,Hai Phong,Northern,21.3,74.0,0.1,10.9,1018.9,Light Drizzle,Open-meteo.com
2025-12-09,Hai Phong,Northern,20.4,75.0,0.0,13.9,1017.9,Overcast,Open-meteo.com
2025-12-10,Hai Phong,Northern,21.1,73.0,0.0,11.3,1016.9,Overcast,Open-meteo.com
2025-12-11,Hai Phong,Northern,21.1,81.0,0.2,7.8,1016.8,Light Drizzle,Open-meteo.com
2025-12-12,Hai Phong,Northern,21.9,87.0,0.7,9.3,1014.7,Light Drizzle,Open-meteo.com
2025-12-13,Hai Phong,Northern,20.5,91.0,22.9,18.9,1017.6,Moderate Rain,Open-meteo.com
2025-12-14,Hai Phong,Northern,17.1,66.0,0.0,10.3,1021.3,Overcast,Open-meteo.com
2025-12-15,Hai Phong,Northern,18.2,71.0,0.0,8.8,1018.7,Overcast,Open-meteo.com
2025-12-16,Hai Phong,Northern,19.4,84.0,0.1,8.1,1017.3,Light Drizzle,Open-meteo.com
2025-12-17,Hai Phong,Northern,20.8,85.0,3.0,9.4,1019.1,Dense Drizzle,Open-meteo.com
2025-12-18,Hai Phong,Northern,19.9,80.0,0.0,9.4,1017.7,Mostly Clear,Open-meteo.com
2025-12-19,Hai Phong,Northern,20.1,84.0,0.1,10.7,1014.1,Light Drizzle,Open-meteo.com
2025-12-20,Hai Phong,Northern,21.2,88.0,0.6,11.5,1014.7,Light Drizzle,Open-meteo.com
2025-12-21,Hai Phong,Northern,21.5,83.0,0.9,9.0,1016.4,Moderate Drizzle,Open-meteo.com
2025-12-22,Hai Phong,Northern,21.5,82.0,0.3,19.1,1014.7,Light Drizzle,Open-meteo.com
2025-12-23,Hai Phong,Northern,22.0,87.0,1.4,13.7,1013.4,Moderate Drizzle,Open-meteo.com
2025-12-24,Hai Phong,Northern,22.1,87.0,1.4,15.0,1012.6,Moderate Drizzle,Open-meteo.com
2025-12-25,Hai Phong,Northern,17.0,65.0,0.0,15.2,1018.9,Overcast,Open-meteo.com
2025-12-26,Hai Phong,Northern,15.8,58.0,0.0,11.6,1019.8,Overcast,Open-meteo.com
2025-12-27,Hai Phong,Northern,16.6,68.0,0.0,8.7,1018.8,Overcast,Open-meteo.com
2025-12-28,Hai Phong,Northern,18.3,71.0,0.0,9.5,1017.7,Overcast,Open-meteo.com
2025-12-29,Hai Phong,Northern,19.1,80.0,0.1,10.1,1015.1,Light Drizzle,Open-meteo.com
2025-12-30,Hai Phong,Northern,20.3,81.0,0.0,15.8,1014.0,Overcast,Open-meteo.com
2025-12-31,Hai Phong,Northern,20.4,83.0,0.0,15.6,1011.4,Overcast,Open-meteo.com
2025-01-01,Quang Ninh,Northern,17.5,66.0,0.0,13.3,1016.8,Mostly Clear,Open-meteo.com
2025-01-02,Quang Ninh,Northern,18.2,67.0,0.0,16.4,1017.7,Mostly Clear,Open-meteo.com
2025-01-03,Quang Ninh,Northern,18.5,60.0,0.0,17.3,1019.1,Overcast,Open-meteo.com
2025-01-04,Quang Ninh,Northern,18.0,56.0,0.0,16.6,1018.5,Mostly Clear,Open-meteo.com
2025-01-05,Quang Ninh,Northern,17.8,52.0,0.0,14.5,1019.7,Clear,Open-meteo.com
2025-01-06,Quang Ninh,Northern,17.8,54.0,0.0,14.6,1017.5,Clear,Open-meteo.com
2025-01-07,Quang Ninh,Northern,18.1,68.0,0.0,17.8,1016.8,Partly Cloudy,Open-meteo.com
2025-01-08,Quang Ninh,Northern,19.0,65.0,0.0,19.6,1017.5,Overcast,Open-meteo.com
2025-01-09,Quang Ninh,Northern,18.8,53.0,0.0,18.0,1020.3,Overcast,Open-meteo.com
2025-01-10,Quang Ninh,Northern,15.2,50.0,0.0,14.3,1026.6,Overcast,Open-meteo.com
2025-01-11,Quang Ninh,Northern,14.9,37.0,0.0,18.0,1029.0,Overcast,Open-meteo.com
2025-01-12,Quang Ninh,Northern,13.8,38.0,0.0,15.7,1025.7,Overcast,Open-meteo.com
2025-01-13,Quang Ninh,Northern,15.0,52.0,0.0,16.8,1021.3,Overcast,Open-meteo.com
2025-01-14,Quang Ninh,Northern,16.5,70.0,0.4,14.9,1020.4,Light Drizzle,Open-meteo.com
2025-01-15,Quang Ninh,Northern,17.8,63.0,1.6,14.5,1023.5,Light Drizzle,Open-meteo.com
2025-01-16,Quang Ninh,Northern,16.3,56.0,0.0,14.8,1023.9,Partly Cloudy,Open-meteo.com
2025-01-17,Quang Ninh,Northern,15.6,58.0,0.0,16.1,1020.7,Overcast,Open-meteo.com
2025-01-18,Quang Ninh,Northern,16.0,74.0,0.1,16.5,1018.3,Light Drizzle,Open-meteo.com
2025-01-19,Quang Ninh,Northern,16.4,68.0,0.0,14.2,1016.3,Overcast,Open-meteo.com
2025-01-20,Quang Ninh,Northern,17.2,59.0,0.0,17.5,1015.0,Clear,Open-meteo.com
2025-01-21,Quang Ninh,Northern,17.6,62.0,0.0,14.5,1014.8,Clear,Open-meteo.com
2025-01-22,Quang Ninh,Northern,18.2,78.0,0.0,15.3,1015.0,Overcast,Open-meteo.com
2025-01-23,Quang Ninh,Northern,18.5,87.0,0.2,12.4,1014.3,Light Drizzle,Open-meteo.com
2025-01-24,Quang Ninh,Northern,19.5,90.0,1.2,16.4,1011.2,Light Drizzle,Open-meteo.com
2025-01-25,Quang Ninh,Northern,20.4,86.0,0.0,17.1,1012.5,Overcast,Open-meteo.com
2025-01-26,Quang Ninh,Northern,14.6,62.0,1.9,29.7,1021.4,Moderate Drizzle,Open-meteo.com
2025-01-27,Quang Ninh,Northern,14.1,42.0,0.0,13.0,1022.7,Overcast,Open-meteo.com
2025-01-28,Quang Ninh,Northern,14.1,41.0,0.0,10.9,1023.7,Overcast,Open-meteo.com
2025-01-29,Quang Ninh,Northern,15.9,47.0,0.0,12.7,1022.1,Overcast,Open-meteo.com
2025-01-30,Quang Ninh,Northern,16.9,74.0,1.0,13.4,1015.9,Light Drizzle,Open-meteo.com
